Bit Depth (MD) m,SWOB kips,DWOB kips,HKLD-96%,HKLD-97%,HKLD-98%,HKLD-99%
1921.1484580159947,8.787066978563844,3.105371643922197,114.91993604068134,123.72992464725442,133.38833481744126,143.98231168981653
1921.3981055039947,8.774494437202877,3.45013662473716,114.93914467685438,123.74986981562462,133.40908744770286,144.00394999716698
1921.6477529919946,8.744282320760519,3.7287612371697887,114.96298383065856,123.77539308590451,133.43645701863343,144.03334471157862
1921.8974004799945,8.693183416525335,3.993643927119014,114.99558666298097,123.81080963705838,133.47495825602144,144.0752294348662
1922.1470479679945,8.646437901217025,4.203850105804631,115.02596046109971,123.8437592840933,133.51073181197157,144.1141004390723
1922.3966954559944,8.605922730655132,4.467700939638146,115.05807427486148,123.87808579503509,133.54748410776983,144.153513494583
1922.6463429439943,8.569483226049778,4.741368501850025,115.09079877227765,123.9127477790878,133.58427016274592,144.19262936966834
1922.8959904319943,8.541153427858706,4.960391985399687,115.11476347319602,123.93822160894759,133.611398454032,144.2215723826092
1923.1456379199942,8.489614421525744,5.269618864341626,115.15556531672654,123.98177513925167,133.65796866468673,144.2714514858563
1923.3952854079942,8.41979349485077,5.44069301627597,115.20573906539863,124.03570820282874,133.71602307358364,144.3340264562361
1923.644932895994,8.34584638268474,5.4776426914302645,115.25278621575926,124.08676498222167,133.77147561823278,144.39430056412797
1923.894580383994,8.285577808284552,5.261060838860556,115.2845718954784,124.1218176878301,133.81010997161457,144.43686350337504
1924.144227871994,8.269953396623285,4.773928746040338,115.28729532312724,124.12533335037257,133.81449416303883,144.44220035416302
1924.393875359994,8.276833248567408,4.070963053902532,115.27482118980589,124.11246569566482,133.80119508995705,144.42842807315196
1924.6435228479938,8.30283180136769,3.5521538875803316,115.25238028521244,124.08865635588002,133.77588553161803,144.40147297684274
1924.8931703359938,8.313767381164244,3.1285234497795438,115.24183758580274,124.07751150426681,133.76408053920034,144.38894389875335
1925.1428178239937,8.28573120218251,3.015099393508374,115.26166826022194,124.09876505631178,133.78689399516176,144.41346835949952
1925.3924653119936,8.263929248644052,3.012422651838415,115.27756305556852,124.11584861026854,133.80528078783576,144.43328462975688
1925.6421127999936,8.26420925824312,3.0113983991739244,115.2797814245662,124.11816217318163,133.80769871205078,144.43581702428324
1925.8917602879935,8.254628428497476,3.007563824766521,115.28938790502545,124.12843436818682,133.81870073139828,144.44761956277077
1926.1414077759935,8.315450780658624,3.0972725698217007,115.25109332958347,124.08689358820992,133.77360113014538,144.3986164132499
1926.3910552639934,8.637729736196173,3.501247565809921,115.02108954292602,123.83938010295971,133.5068917232524,144.11085166222225
1926.6407027519933,9.185644842210714,4.145587090917728,114.61575623512836,123.4042818305341,133.03916205368026,143.60732973899846
1926.8903502399933,9.765656060519126,5.073591766003967,114.18469473221552,122.94173028678595,132.54208790788965,143.07238894215783
1927.1399977279932,10.175841422511395,5.993276391636114,113.88646187131378,122.62122023659924,132.19715532537492,142.70066812658098
1927.3896452159931,10.314806686243113,6.21355950790231,113.793309188642,122.5205116903411,132.08816326900504,142.5825901737748
1927.639292703993,10.52128380378282,6.47125456855133,113.6631603374708,122.37917229554068,131.93455565625058,142.41552597603575
1927.888940191993,10.641721862387861,6.727785805627867,113.58564681209812,122.29512060155075,131.84333615341464,142.31644435098707
1928.138587679993,10.826259542883284,7.247481716772841,113.45312286954668,122.15252154543543,131.6896917278151,142.15068464069773
1928.388235167993,10.863843232229403,7.533875471149998,113.41749686759414,122.11480369097939,131.64968057079122,142.10815803921275
1928.6378826559928,10.709592998008528,7.715301387279569,113.52256465101831,122.22816269102317,131.7721292501182,142.24057687412505
1928.8875301439928,10.480556679099536,7.570476550605337,113.69489348822869,122.41290753678469,131.97048579376246,142.45386361953368
1929.1371776319927,10.128609349232791,7.066135694003362,113.96349535221263,122.70064175184271,132.2791948479997,142.78557925117343
1929.3868251199926,9.900876640012672,6.369264802409204,114.14059125553617,122.89011752903374,132.48224270853925,143.0035138616616
1929.6364726079926,9.88936869539962,6.019294716274728,114.15175039629702,122.90187215319334,132.49465016247774,143.01663738206003
1929.8861200959925,10.040863401992747,6.3997562188538915,114.03438668844586,122.77624651157372,132.35996694443008,142.87201922094113
1930.1357675839924,10.191590896617123,7.24700686784419,113.90549188535628,122.63915269661268,132.21388453445704,142.7160775312322
1930.3854150719924,10.181528122095521,7.876621223172006,113.89229032474256,122.62652043659102,132.2018763999449,142.70475397845723
1930.6350625599923,10.091986094696356,8.101053293198373,113.95082151518652,122.68994614559789,132.2706679805752,142.77943119853308
1930.8847100479923,9.978510797361055,8.075829169312186,114.03186201041281,122.77715974476217,132.36464916736284,142.88083551868328
1931.1343575359922,9.889632410594817,7.7619697788843816,114.09884828000467,122.84896471154335,132.4417368826263,142.96371769848676
1931.3840050239921,9.757732073001613,7.287094312713382,114.18937655503818,122.94660911941855,132.54718272281653,143.07772066061128
1931.633652511992,9.344852271904443,5.273901364907438,114.48088214733572,123.26047865712106,132.885569903775,143.44300039852703
1931.883299999992,9.25999845545638,3.7195572290372834,114.53790892385985,123.32218505338294,132.95240657759862,143.51546429679863
1932.132947487992,9.355445210208154,2.464114761513796,114.46631004023003,123.24551322744458,132.87017327368645,143.42713079958415
1932.3825949759919,9.54901066240366,2.6940926013854742,114.32439897702159,123.09318273732954,132.70641994260117,143.25084814835986
1932.6322424639918,9.629312401246441,2.929403590051484,114.26606080142679,123.03054103253044,132.6390602691314,143.17831349783893
1932.8818899519918,9.64907129504814,3.0088317055874003,114.24747001673006,123.01089852068975,132.6182647464757,143.15625327740253
1933.1315374399917,9.60110390755777,3.012968572461284,114.28027372966454,123.0462805083155,132.6564733023993,143.1975621985672
1933.3811849279916,9.523408626145843,3.0118659464830877,114.33533997154832,123.10551076320107,132.7202685740314,143.26636467956212
1933.6308324159916,9.446699597346852,2.994541062528851,114.39249042357598,123.166783873327,132.78606136343072,143.33711494921437
1933.8804799039915,9.405859746042502,2.9182382652404506,114.42425897967553,123.2007158163017,132.82236503226457,143.3760200823117
1934.1301273919914,9.322294132520957,2.8059195544498796,114.4904164151504,123.27133898098828,132.8978839858519,143.4569090578253
1934.3797748799914,9.326681648463905,2.7672269547159036,114.49433038829294,123.27504192321706,132.901355574419,143.46012688254328
1934.6294223679913,9.344425261063867,2.8275214491905625,114.48881128241561,123.2686948201323,132.89410073614792,143.4518763808658
1934.8790698559912,9.400503875232982,3.0030260636459505,114.45887253285177,123.2358810647252,132.85813510541885,143.4124535668449
1935.1287173439912,9.419211051264265,3.279444744012528,114.45636373504405,123.23242908505395,132.85364911336578,143.40683340228662
1935.3783648319911,9.415469975847486,3.521190467675383,114.46609568301892,123.24235377842993,132.8637851139551,143.41720117846748
1935.628012319991,9.41409737781078,3.7228566549781177,114.47653365375294,123.25281925820589,132.8742807519551,143.42772989598308
1935.877659807991,9.428176490485,3.8588225731492813,114.47679232608164,123.25227880965754,132.87286422540592,143.425352429702
1936.127307295991,9.459280641953901,4.083966118284784,114.46003976200979,123.23377697171873,132.852444654623,143.40282936392973
1936.3769547839909,9.480012753291565,4.467977301324758,114.45328779870623,123.22584120084427,132.84321107286672,143.39217225819536
1936.6266022719908,9.484142501285753,4.811609886352057,114.45921284949989,123.23152587900104,132.84863222996526,143.39730436813738
1936.8762497599907,9.48076206782492,5.095173643313369,114.46485282283452,123.23733166339971,132.85461979340346,143.40349131873214
1937.1258972479907,9.473851326568129,5.317966066189734,114.46530882054499,123.2380977818621,132.85572589793824,143.40497034225925
1937.3755447359906,9.46614361518233,5.496510265857435,114.46564128557382,123.23876716639701,132.85676464807958,143.40641423679006
1937.6251922239906,9.468498679905421,5.557023666081156,114.46406745071398,123.23704229109278,132.8548741867991,143.40434214996537
1937.8748397119905,9.489937308490724,5.57270763212892,114.45369157266205,123.22551386090497,132.84208221113258,143.39016423485938
1938.1244871999904,9.528604038390215,5.482311893031308,114.4306603270302,123.20037343549669,132.81462948722847,143.36017523051626
1938.3741346879904,9.567970181112885,5.351851379861303,114.40233421947872,123.16987036585995,132.78173980919945,143.32466776408663
1938.6237821759903,9.577212241833779,5.26860720480694,114.3940814142724,123.16107535741473,132.77235038213345,143.31462633974473
1938.8734296639902,9.558428394578655,5.181317535201841,114.4068061201945,123.17478960055811,132.78714945714083,143.33061532939377
1939.1230771519902,9.52675561069064,5.060263962542344,114.42916356860734,123.19882518988912,132.8130247961054,143.35850862625466
1939.37272463999,9.501327467910281,4.827639124082016,114.44347149916109,123.21448186945543,132.83016011222415,143.37726580779048
1939.62237212799,9.497206023164226,4.609569009567056,114.44053334339532,123.2117560752481,132.82766713046723,143.37502818997783
1939.87201961599,9.50803005654106,4.297690793308612,114.4201755745744,123.19080414492375,132.8060638195607,143.35271040218524
1940.12166710399,9.510355423420743,4.086376545606965,114.41013313080055,123.1806332824187,132.7957521713141,143.34224433091617
1940.3713145919899,9.503361417409879,3.8815676753182897,114.41126916730347,123.18215085513934,132.79768802304164,143.34463897845455
1940.6209620799898,9.49691458171032,3.7502560597705075,114.41573809510987,123.18699032673202,132.80293372261417,143.3503302554821
1940.8706095679897,9.479939617467952,3.6164153035080875,114.42312648635415,123.19538406643883,132.81242962808406,143.36103508854958
1941.1202570559897,9.449188968839943,3.698597798423428,114.42757340409055,123.2015104584996,132.8203972315946,143.37102225337222
1941.3699045439896,9.446227102161552,3.7269076195733404,114.42215946154005,123.19627652448939,132.8153606413488,143.36620212269275
1941.6195520319895,9.423557807231118,3.6773021375003387,114.43979025914497,123.21520822764666,132.83571853016628,143.38812434535325
1941.8691995199895,9.37632045155861,3.5673293671303794,114.48221545465884,123.26029774069279,132.8837289404688,143.4393385870769
1942.1188470079894,9.342016732259752,3.520640417202841,114.50858193016941,123.28865798104762,132.9142749496718,143.4722820907141
1942.3684944959894,9.350240281853695,3.5162348531768073,114.49840997217372,123.2782080316576,132.90352023769577,143.4611930951727
1942.6181419839893,9.385492579542992,3.51582891192315,114.46779755219083,123.24575389002082,132.8690470124998,143.4245052068849
1942.8677894719892,9.375587999533389,3.514872226257227,114.47502135470641,123.2534580097352,132.8772777050311,143.43331347897083
1943.1174369599892,9.322970119166303,3.5139645993302127,114.51475385695619,123.29590564087549,132.9227019380333,143.48200264385383
1943.367084447989,9.295837580650451,3.5144038259021246,114.53668495788814,123.31922576359021,132.94754484842835,143.50851584751473
1943.616731935989,9.319223630496255,3.516211604623095,114.52092573937335,123.30214772200587,132.92902097816966,143.48840609766856
1943.866379423989,9.362644521056783,3.5172176818563874,114.49084820242106,123.2696669554058,132.8939055455436,143.4504007907822
1944.116026911989,9.345076714268064,3.4935908611056146,114.50588495739734,123.28554735058451,132.9107108253589,143.46822054464417
1944.3656743999888,9.262692673627452,3.4002646608499916,114.56637488897536,123.35039584322709,132.98033761822333,143.5430884901567
1944.6153218879888,9.208404526466943,3.2578170153217645,114.6056552927896,123.39256379642003,133.02567119824417,143.59189433702159
1944.8649693759887,9.245682581727019,3.119440540494062,114.57714435836643,123.36209765512842,132.9930615592993,143.55693356945784
1945.1146168639887,9.31551883286379,3.0349504651312187,114.52805568787137,123.30932510506688,132.93625036384785,143.49569252322328
1945.3642643519886,9.296045953049337,3.013562750059497,114.54846197827617,123.33089091752532,132.95908736292148,143.51992384303546
1945.6139118399885,9.203523775882653,3.0130650511378967,114.62460641372343,123.41219346498237,133.04604476008592,143.61308384973512
1945.8635593279885,9.099343308010722,3.0298113432384115,114.70935556300883,123.50270852847653,133.1428810081946,143.7168535871482
1946.1132068159884,9.067606883683142,3.0901003906171343,114.73781718841113,123.53289161636371,133.17495133924572,143.7509939701104
1946.3628543039883,9.066440873687261,3.2036240512779606,114.7394931263783,123.53453153070159,133.17655176079836,143.75255107338953
1946.6125017919883,9.089692668429201,3.2711840157142866,114.71940139857793,123.51321276225838,133.15388778496006,143.72841158597325
1946.8621492799882,9.107125126789526,3.2372031859087866,114.70247369915211,123.4955357568646,133.13538931376138,143.70901207727607
1947.1117967679882,9.112682000917458,3.138244300761229,114.69456962219948,123.48745795413451,133.1271210550738,143.70053491401998
1947.361444255988,9.099955572298205,3.046884677325907,114.70279433254564,123.4963951370739,133.13683932330719,143.71110992776258
1947.611091743988,9.08516569349011,3.022142041817713,114.71790665708505,123.5123217853251,133.15365871646085,143.7289085419975
1947.860739231988,9.083198212847908,3.0584369615315654,114.72571027780529,123.52026522175582,133.16175543316703,143.73717338654922
1948.110386719988,9.092709079197004,3.1684572811880383,114.7218322721227,123.51580661414425,133.15666031036506,143.73138009219653
1948.3600342079878,9.086988316468961,3.318431954488802,114.7221671089948,123.51627542196218,133.15727599082982,143.73215687220002
1948.6096816959878,9.103159690627823,3.4490318196345426,114.70214882182408,123.4952995421488,133.13525030006537,143.7089796800249
1948.8593291839877,9.110788572994458,3.5045536995558715,114.69175985208183,123.48456208176577,133.12413078861508,143.69744110994083
1949.1089766719876,9.099069498338858,3.51989630528017,114.70154614890956,123.49500464565608,133.1352928195506,143.70939229945463
1949.3586241599876,9.052134017768182,3.520419946430698,114.74025974288277,123.53615571834705,133.17911610559938,143.7561466441365
1949.6082716479875,9.031032129410058,3.5205425416639518,114.75977918335181,123.55664731332546,133.20067347573604,143.77887302627178
1949.8579191359875,9.077721902316808,3.514557737578167,114.72563063265989,123.51993355897801,133.16114748289638,143.73626238606047
1950.1075666239874,9.158726363502455,3.469594396974338,114.66384508198773,123.45378143759139,133.09020828029085,143.66007239923414
1950.3572141119873,9.217738121859693,3.3700298322068254,114.61935824155897,123.40613740701836,133.03910301511695,143.60517062524926
1950.6068615999873,9.26991201241872,3.274329518723117,114.58259711733164,123.36660144790133,132.99652499831788,143.55925588033858
1950.8565090879872,9.308930519449296,3.2977832051231006,114.55599813563975,123.33793583252807,132.9655937278277,143.52583949092238
1951.1061565759871,9.450954136190164,3.513651461952369,114.44907206033234,123.22329732553368,132.84250006476347,143.3934716588926
1951.355804063987,9.675281945890978,3.828178233717006,114.27621547183713,123.0381850463409,132.64395184450845,143.1801860184656
1951.605451551987,9.819262208758012,4.01992343560871,114.16237304419757,122.91645063911929,132.51356544245897,143.0403095418084
1951.855099039987,9.68435743656182,3.9611334280787043,114.26231083569218,123.02381899089644,132.62907993405628,143.16475925310897
1952.104746527987,9.418627778082682,3.7511368174645177,114.4640619888595,123.24018388155963,132.8614658977489,143.4147181790338
1952.3543940159868,9.261003051983526,3.578762351666053,114.58427923808834,123.36902906080275,132.99976989592122,143.56339722933274
1952.6040415039868,9.299186240029114,3.5179865938254533,114.55881311609504,123.3413558184785,132.96967698265257,143.5306502624909
1952.8536889919867,9.335969752827557,3.515547037368281,114.53441286979496,123.31482978355768,132.94082044092292,143.49923746825186
1953.1033364799866,9.347230863015756,3.5164227054459,114.52983868049525,123.30960407102506,132.93488046201605,143.4925140352034
1953.3529839679866,9.361977351736078,3.517786718090165,114.5177157280973,123.2966703682843,132.92105793186516,143.47771658093342
1953.6026314559865,9.379265807446828,3.519072069098447,114.50171601880258,123.2796995694968,132.90302252549955,143.45851344324743
1953.8522789439864,9.397157086527443,3.519359302343422,114.4868120350722,123.26382587899472,132.8860857432996,143.4404105924439
1954.1019264319864,9.398405637438028,3.5182629724624808,114.48514214825518,123.26206603556716,132.88422728023917,143.43844395691085
1954.3515739199863,9.390350140004536,3.516412455388636,114.48758671443478,123.2649075740569,132.88750402035842,143.44219805468182
1954.6012214079863,9.360396692270358,3.5151241157820388,114.50531556096578,123.28425230976201,132.90862025897118,143.465257393712
1954.8508688959862,9.309991995390606,3.4662214070563593,114.54335955887345,123.32510328067407,132.9525485206522,143.51256102946192
1955.1005163839861,9.24781959190625,2.9409024267135515,114.59627675315208,123.38148812752742,133.01273496276178,143.57691731024195
1955.350163871986,8.794943934839969,2.173932432596519,115.40173976829902,124.24701187513828,133.94410342540735,144.58050856897444
1955.599811359986,8.692213111265634,2.2961152483562426,115.85706375043961,124.73691470374203,134.47191512055647,145.14990119187075
1955.849458847986,8.838220871410263,3.3505640075397713,116.41425258630449,125.33729043000201,135.1196367311346,145.84955486938645
1956.0991063359859,9.031525811788725,3.4543147724388112,116.29010165816196,125.20407149573396,134.97647652151448,145.69549041783574
1956.3487538239858,9.090754357137158,3.319131416535163,116.24460907616114,125.15526347580669,134.9240337795896,145.63906087476013
1956.5984013119858,9.141298694437042,3.1513045813857823,116.20481177671421,125.11259118469177,134.87820962869307,145.5897795576175
1956.8480487999857,9.222545840294913,3.1133628168804632,116.14441805607788,125.04769242541197,134.80837198549477,145.51452462305483
1957.0976962879856,9.318713791746337,3.244255913676912,116.07311978501099,124.97117136021767,134.72612515944317,145.4259974074743
1957.3473437759856,9.398362616649317,3.403388455028352,116.01367586016812,124.90749094873799,134.65780027820912,145.35257816761452
1957.5969912639855,9.473584283112366,3.48643612790755,115.95836081082592,124.84818444553736,134.59411793523597,145.28409611697415
1957.8466387519854,9.532989992312254,3.5081145705140813,115.9148437707684,124.80155289492866,134.5440719397596,145.23030493473067
1958.0962862399854,9.52603837678048,3.5086538118047734,115.92173940000859,124.80887014459599,134.55185141284204,145.23859140472905
1958.3459337279853,9.474582616286439,3.5106506932915313,115.96442034768458,124.8543053310053,134.60030607732125,145.29035803052233
1958.5955812159852,9.501723795516533,3.5619418967855023,115.94597514640812,124.83429561075341,134.57858117142513,145.26675179667203
1958.8452287039852,9.598545826527065,3.7347087198090585,115.87504641656442,124.7580971404296,134.4966054728528,145.17843925576503
1959.0948761919851,9.676329040172988,3.9006790880955173,115.8170706457597,124.69592256392778,134.4298277362949,145.10661247176415
1959.344523679985,9.650901021424728,3.8121876367536407,115.83616068131376,124.71648820199192,134.45201108068386,145.1305702224052
1959.594171167985,9.608883344915995,3.446788149963626,115.86588315483141,124.74851604255468,134.4865663002829,145.16789763686722
1959.843818655985,9.607673676802484,3.1785171200394027,115.86660224795655,124.749153748876,134.4871147820696,145.1683482513404
1960.0934661439849,9.649424391041807,3.180710993186311,115.83984044560304,124.7200375224301,134.455417395237,145.13381967873718
1960.3431136319848,9.668014636599885,3.3323261237845285,115.82945938897315,124.70866475664086,134.44295741648324,145.12016717359458
1960.5927611199847,9.646135848953609,3.4633071973435237,115.84697475580928,124.72749734537405,134.4632340785217,145.14202778981692
1960.8424086079847,9.60482795441572,3.505518053115377,115.87924940112923,124.76203039637612,134.50024302471314,145.1817524600159
1961.0920560959846,9.60514351668123,3.508667700551147,115.88040914054531,124.76307837375408,134.50116847711934,145.182543519008
1961.3417035839846,9.67068188859575,3.50856533805375,115.82863287176554,124.70763870059785,134.44171260556973,145.1186824180113
1961.5913510719845,9.79518682293007,3.5019404388018938,115.73538168572281,124.60763726560002,134.33431085757826,145.0031635220294
1961.8409985599844,9.865863943253325,3.439589458759745,115.68700054117413,124.5554685696005,134.27798986047063,144.9422880091028
1962.0906460479844,9.80082853400484,3.2957206552884872,115.74348268256404,124.6154830840553,134.34187692339947,145.0104227368387
1962.3402935359843,9.66077965528394,3.1349400156752463,115.85323561821599,124.73290180588553,134.46769966372435,145.1454635550872
1962.5899410239842,9.577899564053057,3.1068660763928584,115.91550438125272,124.79963990853659,134.53933751336857,145.2224757681526
1962.8395885119842,9.551551530201028,3.221600894235883,115.93147627563975,124.8170014692927,134.5582225684663,145.2430318916288
1963.089235999984,9.553059803476383,3.37991944633595,115.92571868007552,124.8110572559923,134.55207376572525,145.2366586817892
1963.338883487984,9.562292973415488,3.482204480032141,115.92197135587323,124.8068548493208,134.5473724511272,145.23141013230028
1963.588530975984,9.538322484460915,3.488698015461361,115.95056660121183,124.83694456060108,134.57910054875452,145.26493531938257
1963.838178463984,9.517706277754035,3.4081512716531974,115.97300963580513,124.86065212130053,134.60419441224602,145.29154977057524
1964.0878259519839,9.50244258834611,3.248051048698582,115.98274495863694,124.87110924848905,134.61544285516163,145.3036661804092
1964.3374734399838,9.489529281566458,3.0909177311581106,115.9862999290792,124.87526112974344,134.62024913107157,145.30919023923818
1964.5871209279837,9.512602245959508,3.032531590111988,115.96610395685198,124.85380821666189,134.5974182309263,145.28484787262732
1964.8367684159837,9.63235894758615,3.082308295334742,115.87293889263773,124.75413910065258,134.49061870841928,145.1702272532528
1965.0864159039836,9.819122206617159,3.2726485558489515,115.73123848211303,124.60230040353676,134.3276653850885,144.9950826799138
1965.3360633919835,9.944250768716937,3.5369895092657613,115.64030398543409,124.50462746937394,134.22260508687432,144.8819194369573
1965.5857108799835,9.946584446741609,3.6693925659405133,115.64212943482501,124.50640318808834,134.22432628573705,144.8835808348759
1965.8353583679834,9.896650535896562,3.6717162859729475,115.68153619304347,124.54864091414075,134.26966760814352,144.93232638503991
1966.0850058559834,9.838953819661352,3.5864714668432565,115.7221192787249,124.59246169999717,134.31703789192727,144.98358999063208
1966.3346533439833,9.763279342005886,3.5205430416588213,115.77303345074606,124.6474768798967,134.37654901591586,145.04803256056877
1966.5843008319832,9.658608932202501,3.5089268777342872,115.8459618020168,124.72585100920374,134.46089336383707,145.13892543529803
1966.8339483199832,9.578211445358527,3.5084715193283356,115.90374420800696,124.78778641770798,134.52738171826562,145.210407759021
1967.083595807983,9.610223533838942,3.5085348315441722,115.87924079658146,124.76145817244516,134.4990529035946,145.17988458879154
1967.333243295983,9.759209976355063,3.5087891945936214,115.7693197405654,124.64352986432127,134.37234622711546,145.0435492229429
1967.582890783983,9.926700357281343,3.509204732077594,115.64572415693833,124.51095914645805,134.22993604955983,144.8903464815406
1967.832538271983,10.000322310263664,3.509863467584469,115.58898470169902,124.45026121011647,134.1648984215518,144.82054879547582
1968.0821857599828,9.97155358710789,3.510663895848779,115.60479450821694,124.4675639362127,134.1838378387135,144.84128344259648
1968.3318332479828,9.922476225000198,3.511140384730089,115.63764986875996,124.50298719614743,134.22207629248194,144.88260978534876
1968.5814807359827,9.853687498971242,3.511132197679595,115.69028588977817,124.55924016614881,134.2822945317254,144.9471773916105
1968.8311282239827,9.819586370145895,3.510793121575908,115.72225015293891,124.59299076275626,134.31800348967687,144.98503440855112
1969.0807757119826,9.79685459007603,3.510651695787511,115.74369179226288,124.61562870214887,134.34195293550448,145.01042240053638
1969.3304231999825,9.79275080686372,3.510910414210805,115.74962354356045,124.62182560637525,134.34844052747843,145.01722883787122
1969.5800706879825,9.769836634609058,3.511553004277792,115.76855904333291,124.64207310057485,134.37012636409642,145.0404923426609
1969.8297181759824,9.725699836916341,3.5122340890764825,115.80302131128086,124.67901001140049,134.40977623143152,145.0831179583862
1970.0793656639823,9.71329534101299,3.512681363069844,115.80936241494588,124.68607125907438,134.41762697458933,145.09183467190056
1970.3290131519823,9.764633820981697,3.5128982529537933,115.767267493549,124.64117759889011,134.36966505082668,145.04050727568276
1970.5786606399822,9.845552422785076,3.5129341691177256,115.7057821303651,124.5752637999809,134.2988963479491,144.96441339615063
1970.8283081279822,9.90630619852353,3.512746291178532,115.66310910652399,124.52928382816674,134.2492909616921,144.9108314178787
1971.077955615982,9.92650184881323,3.5123961067376572,115.65231241932997,124.51751053645725,134.23644701627293,144.89681310934594
1971.327603103982,9.903759184978679,3.512337347395468,115.67129143062844,124.5378848733838,134.25835105179937,144.92039501848757
1971.577250591982,9.830862327563535,3.5128124391659235,115.72438554338724,124.59497867362964,134.31982971836314,144.98668329362482
1971.826898079982,9.73329812287149,3.513465179588346,115.79574932782856,124.67153375881843,134.40207603814656,145.07517213227092
1972.0765455679818,9.71046029556693,3.5139117987871735,115.81460416329347,124.69148818553533,134.42323594920694,145.09765429751496
1972.3261930559818,9.791744540196479,3.5175537854575936,115.76088846576731,124.63332634893332,134.36019980041388,145.02927168385742
1972.5758405439817,9.94267717570528,3.5521604194681946,115.65356353361568,124.51788690636339,134.2358644019636,144.8951786183385
1972.8254880319816,10.111262979163929,3.669886564770126,115.52990280673414,124.38519054794021,134.09326226051698,144.74171116527174
1973.0751355199816,10.2368708693211,3.8144962604544634,115.4360302577715,124.28455710132447,133.9852168267162,144.62553577846288
1973.3247830079815,10.31174595104432,3.9166629704689866,115.3808345733275,124.22540429015686,133.92172580869055,144.5572863310155
1973.5744304959815,10.307472778991214,3.916694146424888,115.38357191135965,124.22844445878812,133.9250979711834,144.56102264612036
1973.8240779839814,10.24747930457028,3.825317994011221,115.42816217458461,124.27631887349165,133.9765728084819,144.61644666273833
1974.0737254719813,10.210788019955897,3.758762706103575,115.45615279633694,124.30626382785941,134.00866030205742,144.65088423364685
1974.3233729599813,10.191924032881284,3.774637541695213,115.4701768736766,124.32128444966409,134.02477343778304,144.66819571019747
1974.5730204479812,10.160829685809137,3.862348103203492,115.49220459219403,124.34495335854228,134.0502415873163,144.69563738472618
1974.8226679359811,10.146559947974554,3.9497936662706645,115.49918220377097,124.3525955241855,134.05861230506545,144.70480722614315
1975.072315423981,10.151699890434584,4.001152572635261,115.49146463251479,124.34446540501193,134.05002990868934,144.69572874250855
1975.321962911981,10.210057230146193,4.1125513675258345,115.44624312544686,124.2960542458511,133.99812192682091,144.63998521646275
1975.571610399981,10.648222379481032,4.742312342067625,115.11882919284675,123.94491230060457,133.62096690835753,144.23429735551457
1975.821257887981,11.370675951793611,5.744673362680303,114.58039418057831,123.3673025226733,133.00040974740574,143.56663269193746
1976.0709053759808,12.035010731863826,6.580712659154789,114.08493970992903,122.83575746408121,132.42929849671052,142.95212265027328
1976.3205528639808,12.269096853191881,6.68595657922553,113.90811909870901,122.64613185683602,132.2256347437466,142.73306093962745
1976.5702003519807,12.026605445334399,5.998255395126444,114.08794394340495,122.83904024632953,132.43288665259956,142.9560457599725
1976.8198478399806,11.476778420554611,4.85774404258973,114.49786589909984,123.27878651647691,132.90532938523867,143.46435211419552
1977.0694953279806,11.147090601035123,4.149301338519364,114.74337837455901,123.54226320420749,133.18850027897219,143.7691249029861
1977.3191428159805,11.128973103344565,4.016311565588322,114.75570648418781,123.55566655859396,133.20308242658598,143.78500002821932
1977.5687903039804,11.125214985846764,4.014619832105793,114.75808432582643,123.55827296790586,133.20593941514826,143.78813186851556
1977.8184377919804,11.132015933485102,4.014786749584938,114.7541381619072,123.55390720958938,133.20111365455767,143.78280154730194
1978.0680852799803,11.128965096760059,4.01444325142614,114.75743649545507,123.55727482135808,133.20455721619447,143.7863284157285
1978.3177327679803,11.111992210922287,4.013836590984541,114.77110465384632,123.57181123274557,133.2200454952794,143.80286076564855
1978.5673802559802,11.10396304763215,4.01312219502292,114.77719950870093,123.57839071299803,133.22715627143694,143.81055430195323
1978.8170277439801,11.110929314421474,4.012314665947217,114.77190819859076,123.57286294969197,133.2213692839646,143.8044829804368
1979.06667523198,11.13615904099709,4.011629868988787,114.7558112408995,123.55550797378841,133.2026351398874,143.7842360743754
1979.31632271998,11.146225416870625,4.011328390600837,114.74821446762313,123.54738047123587,133.19392579764497,143.7748885322522
1979.56597020798,11.096980351628696,4.011496653981464,114.78056266012591,123.5823007656099,133.23166589304057,143.81572157009688
1979.8156176959799,11.025243295779534,4.011763874854048,114.83128847675012,123.6368386337279,133.29038292171833,143.87902257579952
1980.0652651839798,10.991845813213343,4.011755949566393,114.85398436110867,123.66136692219771,133.31692007890462,143.90776319176908
1980.3149126719798,11.03042505234393,4.011384861756267,114.82607078099475,123.6314024302133,133.28470716765966,143.8730840670142
1980.5645601599797,11.127875987116917,4.010798610461969,114.75447567176133,123.55453105455089,133.20205140933643,143.7840836189283
1980.8142076479796,11.178497516275606,4.010628124881922,114.71630956069433,123.51358731624217,133.15806255208383,143.73675467577178
1981.0638551359796,11.160413022399831,4.010842840027613,114.73115499096177,123.52935590787799,133.17484320758803,143.75464542921407
1981.3135026239795,11.082524336025417,4.011317256566582,114.79080272970822,123.59323057639062,133.24335186863635,143.8282369567885
1981.5631501119794,11.02006891765795,4.024058824345166,114.83958381219702,123.6454722340202,133.29938736251552,143.88843377875145
1981.8127975999794,11.034925279499513,4.070307059519929,114.83107709081736,123.636234098303,133.2893473756279,143.87751426898114
